sentence,onset,offset,duration
有一天花曾看见一只骆驼商队走过,3724.63,3727.7500000000005,3.1200000000003456
人吗我想大约有六七个人,3728.7300000000005,3732.1900000000005,3.4600000000000364
几年前我瞅见过他们,3732.84,3735.0000000000005,2.1600000000003092
可是从来不知道到什么地方去找他们,3735.5800000000004,3738.6600000000003,3.0799999999999272
风吹着他们到处跑,3739.3100000000004,3740.7300000000005,1.4200000000000728
他们没有根,3741.21,3742.0000000000005,0.7900000000004184
这对他们来说是很不方便的,3742.5800000000004,3744.8100000000004,2.230000000000018
再见了小王子说,3745.7700000000004,3747.7500000000005,1.9800000000000182
再见花说,3748.2500000000005,3749.9900000000002,1.7399999999997817
之后小王子爬上一座高山,3750.8700000000003,3753.2500000000005,2.380000000000109
过去他所见过的山就是那三座只有他膝盖那么高的火山,3753.88,3757.7300000000005,3.850000000000364
并且他把那座熄灭了的火山就当作凳子,3758.4500000000003,3761.7900000000004,3.3400000000001455
小王子自言自语地说道从这么高的山上我一眼可以看到整个星球以及所有的人,3762.5400000000004,3770.01,7.4699999999998
可是他所看到的只是一些非常锋利的悬崖峭壁,3771.1400000000003,3775.2000000000003,4.059999999999945
你好小王子试探地问道,3776.0000000000005,3779.0200000000004,3.019999999999982
你好,3779.8900000000003,3780.59,0.6999999999998181
你好,3781.1600000000003,3781.78,0.6199999999998909
你好回音在回答道,3782.36,3785.11,2.75
你们是什么人小王子问,3785.9000000000005,3789.0000000000005,3.099999999999909
你们是什么人,3789.8500000000004,3791.4300000000003,1.5799999999999272
你们是什么人,3792.0400000000004,3793.6000000000004,1.5599999999999454
你们是什么人回音又回答道,3794.1500000000005,3798.51,4.359999999999673
请你们做我的朋友吧,3799.4400000000005,3801.3300000000004,1.8899999999998727
我很孤独他说,3801.92,3804.2500000000005,2.330000000000382
我很孤独,3805.11,3806.1400000000003,1.0300000000002
我很孤独,3806.63,3807.59,0.9600000000000364
我很孤独回音又回答着,3808.0600000000004,3811.84,3.7799999999997453
小王子想道这颗行星真奇怪,3812.57,3815.71,3.1399999999998727
它上面全是干巴巴的而且又尖利又咸涩,3816.1600000000003,3820.1600000000003,4.0
人们一点儿想象力都没有,3820.59,3822.13,1.5399999999999636
他们只是重复别人对他们说的话,3822.6000000000004,3824.5400000000004,1.9400000000000546
在我的家乡我有一朵花,3825.13,3827.5600000000004,2.430000000000291
她总是自己先说话,3828.2000000000003,3829.8100000000004,1.6100000000001273
在沙漠岩石雪地上行走了很长的时间以后小王子终于发现了一条大路,3829.8100000000004,3836.6500000000005,6.8400000000001455
所有的大路都是通往人住的地方的,3837.3700000000003,3839.9800000000005,2.6100000000001273
你们好小王子说,3840.8700000000003,3842.9200000000005,2.050000000000182
这是一个玫瑰盛开的花园,3843.7300000000005,3845.7300000000005,2.0
你好玫瑰花说道,3846.0400000000004,3848.3300000000004,2.2899999999999636
小王子瞅着这些花,3848.8100000000004,3850.2400000000002,1.4299999999998363
她们全都和他的那朵花一样,3850.7100000000005,3852.4000000000005,1.6900000000000546
你们是什么花小王子惊奇地问道,3853.0800000000004,3856.3400000000006,3.2600000000002183
我们是玫瑰花花儿们说道,3857.0600000000004,3860.2000000000003,3.1399999999998727
他感到自己非常不幸,3861.2100000000005,3862.9200000000005,1.7100000000000364
他的那朵花曾对他说她是整个宇宙中独一无二的一种花,3863.5200000000004,3867.9300000000003,4.4099999999998545
可是仅在这一座花园里就有五千朵完全一样的这种花朵,3868.3700000000003,3873.1600000000003,4.789999999999964
小王子自言自语地说如果她看到这些她是一定会很恼火,3874.0000000000005,3880.3900000000003,6.389999999999873
她会咳嗽得更厉害并且为避免让人耻笑她会佯装死去,3880.9800000000005,3886.6200000000003,5.639999999999873
那么我还得装着去护理她,3887.3800000000006,3889.8200000000006,2.4400000000000546
因为如果不这样的话她为了使我难堪她可能会真的死去,3890.2700000000004,3895.8600000000006,5.5900000000001455
接着他又说道我还以为我有一朵独一无二的花呢,3896.7200000000003,3902.4300000000003,5.710000000000036
我有的仅是一朵普通的花,3903.1600000000003,3905.26,2.099999999999909
这朵花再加上三座只有我膝盖那么高的火山而且其中一座还可能是永远熄灭了的,3906.1600000000003,3913.3,7.139999999999873
这一切不会使我成为一个了不起的王子,3914.28,3918.03,3.75
于是他躺在草丛中哭泣起来,3918.6400000000003,3921.53,2.8899999999998727
就在这当儿跑来了一只狐狸,3922.5000000000005,3924.8500000000004,2.349999999999909
你好狐狸说,3926.0400000000004,3928.1200000000003,2.0799999999999272
你好小王子很有礼貌地回答道,3929.1000000000004,3931.9200000000005,2.8200000000001637
他转过身来但什么也没有看到,3932.5800000000004,3934.8400000000006,2.2600000000002183
我在这儿在苹果树下那声音说,3936.2400000000002,3940.2000000000003,3.9600000000000364
你是谁小王子说,3940.9700000000003,3943.2200000000003,2.25
你很漂亮,3944.0400000000004,3944.8300000000004,0.7899999999999636
我是一只狐狸狐狸说,3945.9200000000005,3949.2700000000004,3.349999999999909
来和我一起玩儿吧小王子建议道,3950.1300000000006,3952.7500000000005,2.619999999999891
我很苦恼,3953.5200000000004,3955.51,1.9899999999997817
我不能和你一起玩狐狸说,3956.3500000000004,3958.8800000000006,2.5300000000002
我还没有被驯服呢,3959.9500000000003,3961.9700000000003,2.019999999999982
啊真对不起小王子说,3962.78,3966.1600000000003,3.380000000000109
思索了一会儿他又说道什么叫驯服呀,3966.5800000000004,3970.9100000000003,4.329999999999927
你不是此地人狐狸说,3971.6900000000005,3974.4300000000003,2.7399999999997817
你来寻找什么,3975.0900000000006,3976.4000000000005,1.3099999999999454
我来找人小王子说,3977.3500000000004,3979.6600000000003,2.3099999999999454
什么叫驯服呢,3980.3400000000006,3981.9100000000003,1.569999999999709
人狐狸说,3982.8100000000004,3984.6700000000005,1.8600000000001273
他们有枪,3985.1800000000003,3986.0400000000004,0.8600000000001273
他们还打猎,3986.5200000000004,3987.3700000000003,0.849999999999909
这真碍事,3987.8300000000004,3988.6100000000006,0.7800000000002001
他们也养鸡,3989.1700000000005,3990.1900000000005,1.0199999999999818
这些是他们唯一的可取之处,3990.76,3993.1000000000004,2.3400000000001455
你是来寻找鸡的吗,3993.7300000000005,3994.9200000000005,1.1900000000000546
不小王子说,3995.6900000000005,3997.26,1.569999999999709
我是来找朋友的,3997.9800000000005,3999.1300000000006,1.150000000000091
什么叫驯服呢,3999.7900000000004,4001.1500000000005,1.3600000000001273
这是已经早就被人遗忘了的事情狐狸说,4002.4900000000002,4006.3200000000006,3.830000000000382
它的意思就是建立联系,4007.0900000000006,4009.7900000000004,2.699999999999818
建立联系,4010.6100000000006,4011.4000000000005,0.7899999999999636
一点不错狐狸说,4012.0000000000005,4014.3,2.299999999999727
对我来说你还只是一个小男孩儿就像其他千万个小男孩儿一样,4015.0400000000004,4020.6400000000003,5.599999999999909
我不需要你你也同样用不着我,4021.2000000000003,4024.0400000000004,2.8400000000001455
对你来说我也不过是一只狐狸和其他千万只狐狸一样,4024.7700000000004,4030.5200000000004,5.75
但是如果你驯服了我我们就互相不可缺少了,4031.4800000000005,4036.4100000000003,4.929999999999836
对我来说你就是世界上唯一的了,4037.1800000000003,4039.5600000000004,2.380000000000109
我对你来说也是世界上唯一的了,4040.1600000000003,4042.76,2.599999999999909
我有点儿明白了小王子说,4043.7100000000005,4046.8400000000006,3.130000000000109
有一朵花我想她把我驯服了,4047.6900000000005,4051.4200000000005,3.730000000000018
这是可能的狐狸说,4051.7900000000004,4054.3,2.5099999999997635
世界上什么样的事儿都可能看到,4055.1500000000005,4057.5800000000004,2.4299999999998363
啊这不是在地球上的事儿小王子说,4058.26,4061.9200000000005,3.6600000000003092
狐狸感到十分蹊跷,4062.78,4064.01,1.2300000000000182
在另一个星球上,4064.7000000000003,4066.1800000000003,1.4800000000000182
是的,4066.7000000000003,4067.1200000000003,0.42000000000007276
在那个星球上有猎人吗,4067.7500000000005,4069.9100000000003,2.1599999999998545
没有,4070.6100000000006,4071.1000000000004,0.4899999999997817
这很有意思,4071.7700000000004,4072.6600000000003,0.8899999999998727
那么有鸡吗,4073.0600000000004,4074.6600000000003,1.599999999999909
没有,4075.3600000000006,4075.9200000000005,0.5599999999999454
没有十全十美的狐狸叹息的说道,4076.8700000000003,4080.6600000000003,3.7899999999999636
可是狐狸又把话题拉回来,4081.1900000000005,4083.1200000000003,1.9299999999998363
我的生活很单调,4083.8600000000006,4085.4000000000005,1.5399999999999636
我捕捉鸡而人又捕捉我,4086.0300000000007,4088.6500000000005,2.619999999999891
所有的鸡全都一样,4089.1500000000005,4090.6100000000006,1.4600000000000364
所有的人也全都一样,4090.8500000000004,4092.4400000000005,1.5900000000001455
因此我感到有些厌烦了,4092.8600000000006,4095.2000000000003,2.3399999999996908
但是如果你要是驯服了我我的生活就一定会是欢快的,4096.06,4100.68,4.619999999999891
我会辨认出一种与众不同的脚步声,4101.290000000001,4103.490000000001,2.199999999999818
其他的脚步声会使我躲到地下去而你的脚步声就会像音乐一样让我从洞里走出来,4103.76,4110.7300000000005,6.970000000000255
再说你看你看到那边的麦田没有,4111.38,4114.18,2.800000000000182
我不吃面包,4114.75,4115.620000000001,0.8700000000008004
麦子对我来说一点儿用也没有,4116.08,4118.0,1.9200000000000728
我对麦田无动于衷,4118.89,4120.38,1.4899999999997817
而这真使人扫兴,4120.97,4123.1,2.130000000000109
但是你有着金黄色的头发,4123.900000000001,4126.02,2.119999999999891
那么一旦你驯服了我这就会十分美妙,4126.570000000001,4130.18,3.6099999999996726
麦子是金黄色的,4130.780000000001,4132.56,1.7799999999997453
它就会使我想起你,4133.0,4134.410000000001,1.410000000000764
而且我甚至会喜欢那风吹麦浪的声音,4135.0,4138.320000000001,3.3200000000006185
狐狸沉默不语久久地看着小王子,4139.55,4142.870000000001,3.3200000000006185
请你驯服我吧它说,4143.63,4146.490000000001,2.860000000000582
我是很愿意的小王子回答道,4147.410000000001,4149.900000000001,2.4899999999997817
可我的时间不多了,4150.55,4151.76,1.2100000000000364
我还要去寻找朋友,4152.31,4153.52,1.2100000000000364
还有许多事物要了解,4154.070000000001,4155.540000000001,1.4700000000002547
只有被驯服了的事物才会被了解狐狸说,4156.34,4160.370000000001,4.030000000000655
人不会再有时间去了解任何东西的,4161.360000000001,4164.1,2.7399999999997817
他们总是到商人那里去购买现成的东西,4164.67,4167.530000000001,2.860000000000582
因为世界上还没有购买朋友的商店所以人也就没有朋友,4168.01,4172.93,4.920000000000073
如果你想要一个朋友那就驯服我吧,4173.650000000001,4177.27,3.619999999999891
那么应当做些什么呢小王子说,4178.070000000001,4181.540000000001,3.4700000000002547
应当非常耐心狐狸回答道,4182.05,4185.040000000001,2.990000000000691
开始你就这样坐在草丛中坐得离我稍微远些,4185.5,4189.22,3.7200000000002547
我用眼角瞅着你,4189.76,4190.89,1.1300000000001091
你什么也不要说,4191.2300000000005,4192.120000000001,0.8900000000003274
话语是误会的根源,4192.63,4194.6,1.9700000000002547
但是每天你坐得靠我更近些,4195.21,4198.2300000000005,3.0200000000004366
第二天小王子又来了,4199.610000000001,4201.96,2.3499999999994543
最好还是在原来的那个时间来狐狸说道,4202.64,4205.990000000001,3.350000000000364
比如说你下午四点钟来那么从三点钟起我就开始感到幸福,4206.620000000001,4212.06,5.4399999999996
时间越接近我就越感到幸福,4212.59,4215.400000000001,2.8100000000004
到了四点钟的时候我就会坐立不安,4215.88,4218.55,2.6700000000000728
我就会发现幸福的代价,4219.09,4220.97,1.8800000000001091
但是如果你随便什么时候来我就不知道在什么时候该准备好我的心情,4221.820000000001,4227.6,5.779999999999745
应当有一定的仪式,4228.0,4229.530000000001,1.5300000000006548
仪式是什么小王子问道,4230.56,4233.97,3.4099999999998545
这也是一种早已被人忘却了的事儿狐狸说,4234.4800000000005,4238.6,4.119999999999891
它就是使某一天与其他日子不同使某一时刻与其他时刻不同,4239.34,4244.92,5.579999999999927
比如说我的那些猎人就有一种仪式,4245.450000000001,4248.35,2.899999999999636
他们每星期四都和村子里的姑娘们跳舞,4248.71,4251.92,3.2100000000000364
于是星期四就是一个美好的日子,4252.4400000000005,4254.93,2.4899999999997817
我可以一直散步到葡萄园去,4255.56,4257.39,1.8299999999999272
如果猎人们什么时候都跳舞天天又全都一样那么我也就没有假日了,4257.84,4263.530000000001,5.690000000000509
就这样小王子驯服了狐狸,4264.39,4266.85,2.4600000000000364
当离别的时刻就快要来到时啊狐狸说,4267.490000000001,4272.0,4.509999999999309
我一定会哭的,4272.740000000001,4274.02,1.2799999999997453
这是你的过错小王子说,4275.09,4277.43,2.3400000000001455
我本来并不想给你任何痛苦可你却要我驯服你,4278.0,4282.08,4.079999999999927
是这样的狐狸说,4282.700000000001,4284.860000000001,2.1599999999998545
你可就要哭了小王子说,4285.68,4288.7300000000005,3.050000000000182
当然啰狐狸说,4289.34,4291.290000000001,1.9500000000007276
那么你什么好处也没得到,4292.13,4294.42,2.2899999999999636
由于麦子颜色的缘故我还是得到了好处狐狸说,4295.27,4300.150000000001,4.880000000000109
然后它又接着说再去看看那些玫瑰花吧,4300.75,4304.97,4.220000000000255
你一定会明白你的那朵是世界上独一无二的玫瑰,4305.43,4310.42,4.989999999999782
你回来和我告别时我再赠送给你一个秘密,4310.92,4314.88,3.9600000000000364
于是小王子又去看那些玫瑰,4316.06,4318.290000000001,2.230000000000473
你们一点儿也不像我的那朵玫瑰,4319.4400000000005,4321.780000000001,2.3400000000001455
你们还什么都不是呢小王子对她们说,4322.360000000001,4325.63,3.269999999999527
没有人驯服过你们,4326.370000000001,4327.56,1.1899999999995998
你们也没有驯服过任何人,4328.0,4329.820000000001,1.8200000000006185
你们就像我的狐狸过去那样,4330.400000000001,4332.040000000001,1.6400000000003274
它那时只是和千万只别的狐狸一样的一只狐狸,4332.64,4336.21,3.569999999999709
但是我现在已经把它当成了我的朋友,4336.84,4339.610000000001,2.7700000000004366
于是它现在就是世界上独一无二的了,4340.18,4343.26,3.0799999999999272
这时那些玫瑰花显得十分难堪,4344.34,4347.3,2.9600000000000364
你们很美但你们是空虚的小王子继续说,4348.1900000000005,4353.290000000001,5.100000000000364
没有人能为你们去死,4354.070000000001,4355.96,1.889999999999418
当然我的那朵玫瑰花一个普通的过路人以为她和你们一样,4356.81,4361.68,4.869999999999891
可是她单独一朵就比你们全体更重要,4362.450000000001,4365.72,3.269999999999527
因为她是我浇灌的,4366.400000000001,4367.72,1.319999999999709
因为她是我放在花罩中的,4368.26,4370.33,2.069999999999709
因为她是我用屏风保护起来的,4370.96,4373.21,2.25
因为她身上的毛虫除了留下两三只为了变蝴蝶而外是我除灭的,4373.820000000001,4379.67,5.849999999999454
因为我倾听过她的埋怨和自诩甚至有时我聆听着她的沉默,4380.1900000000005,4386.14,5.949999999999818
因为她是我的玫瑰,4386.92,4389.3,2.380000000000109
他又回到了狐狸身边,4389.620000000001,4391.280000000001,1.6599999999998545
再见了小王子说道,4392.200000000001,4394.51,2.3099999999994907
再见狐狸说,4395.3,4397.21,1.9099999999998545
喏这就是我的秘密很简单只有用心才能看得清,4398.070000000001,4404.4400000000005,6.369999999999891
实质性的东西用眼睛是看不见的,4405.290000000001,4408.6,3.3099999999994907
实质性的东西用眼睛是看不见的小王子重复着这句话以便能把它记在心间,4409.860000000001,4418.8,8.9399999999996
正因为你为你的玫瑰花费了时间这才使你的玫瑰变得如此重要,4419.92,4425.540000000001,5.6200000000008
正因为你为你的玫瑰花费了时间小王子又重复着要使自己记住这些,4426.660000000001,4433.84,7.1799999999993815
人们已经忘记了这个道理狐狸说,4435.0,4438.47,3.4700000000002547
可是你不应该忘记它,4438.97,4440.910000000001,1.9400000000005093
你现在要对你驯服过的一切负责到底,4441.320000000001,4444.64,3.319999999999709
你要对你的玫瑰负责,4445.31,4446.84,1.5299999999997453
我要对我的玫瑰负责小王子又重复着这样他能够记住,4447.820000000001,4454.93,7.109999999999673
你好小王子说道,4455.870000000001,4457.790000000001,1.9200000000000728
你好扳道工说道,4458.530000000001,4460.72,2.1899999999996
你在这里做什么小王子问,4461.530000000001,4464.290000000001,2.7600000000002183
我一包包地分选旅客按每千人一包扳道工说,4464.96,4470.040000000001,5.080000000000837
我打发这些运载旅客的列车,4470.410000000001,4472.8,2.389999999999418
一会儿发往右方一会儿发往左方,4473.120000000001,4475.84,2.719999999999345
这时一列灯火明亮的快车雷鸣般地响着把扳道房震得颤颤悠悠,4476.790000000001,4482.860000000001,6.069999999999709
他们真匆忙呀小王子说,4483.790000000001,4486.160000000001,2.369999999999891
他们要寻找什么,4486.71,4487.9400000000005,1.230000000000473
开机车的人自己也不知道扳道工说道,4488.450000000001,4492.150000000001,3.699999999999818
于是第二列灯火通明的快车又朝着相反的方向轰隆轰隆地开过去,4492.910000000001,4498.160000000001,5.25
他们怎么又回来了呢小王子问道,4498.9400000000005,4502.09,3.149999999999636
他们不是原来那些人了扳道工说,4502.860000000001,4505.620000000001,2.7600000000002183
这是一次对开列车,4506.290000000001,4508.01,1.7199999999993452
他们不满意他们原来所住的地方吗,4508.860000000001,4511.63,2.769999999999527
人们是从来也不会满意自己所在的地方的扳道工说,4512.09,4516.860000000001,4.770000000000437
此时第三趟灯火明亮的快车又隆隆而过,4517.320000000001,4521.02,3.699999999999818
他们是在追随第一批旅客吗小王子问道,4521.89,4526.200000000001,4.3100000000004
他们什么也不追随扳道工说,4526.88,4529.2300000000005,2.350000000000364
他们在里面睡觉或是在打哈欠,4529.9400000000005,4533.040000000001,3.100000000000364
只有孩子们把鼻子贴在玻璃窗上往外看,4533.570000000001,4536.88,3.3099999999994907
只有孩子知道他们自己在寻找什么小王子说,4537.93,4542.43,4.5
他们为一个布娃娃花费不少时间,4543.31,4545.89,2.5799999999999272
这个布娃娃就成了很重要的东西,4546.34,4548.700000000001,2.360000000000582
如果有人夺走了他们的布娃娃他们就哭泣,4549.120000000001,4552.910000000001,3.7899999999999636
他们真幸运扳道工说,4553.72,4556.4400000000005,2.7200000000002547
你好小王子说,4556.4400000000005,4558.1,1.6599999999998545
你好商人说道,4558.76,4560.51,1.75
这是一位贩卖能够止渴的精致药丸的商人,4561.370000000001,4564.34,2.969999999999345
每周吞服一丸就不会感觉口渴,4564.910000000001,4567.2300000000005,2.319999999999709
你为什么卖这玩意儿小王子说,4568.280000000001,4570.990000000001,2.7100000000000364
这就大大地节约了时间商人说,4572.040000000001,4575.18,3.139999999999418
专家们计算过这样每周可以节约五十三分钟,4575.740000000001,4579.830000000001,4.0900000000001455
那么用这五十三分钟做什么用,4580.400000000001,4583.22,2.819999999999709
随便怎么用都行,4584.09,4585.39,1.300000000000182
小王子自言自语地说我如果有五十三分钟可支配我就悠哉悠哉地向水泉走去,4586.530000000001,4594.460000000001,7.930000000000291
这是我在沙漠上出了事故的第八天,4595.410000000001,4598.160000000001,2.75
我听着有关这个商人的故事喝完了我所备用的最后一滴水,4599.14,4603.26,4.119999999999891
啊我对小王子说你回忆的这些故事真美,4604.620000000001,4608.8,4.1799999999993815
可是我还没有修好我的飞机,4609.620000000001,4612.02,2.399999999999636
我没有喝的了,4612.63,4613.42,0.7899999999999636
假如我能悠哉悠哉地走到水泉边去我一定也会很高兴的,4614.110000000001,4618.85,4.739999999999782
小王子对我说我的朋友狐狸,4619.93,4622.960000000001,3.030000000000655
我的小家伙现在还说什么狐狸,4623.900000000001,4626.160000000001,2.2600000000002183
为什么,4626.950000000001,4627.55,0.5999999999994543
因为我就要渴死了,4628.51,4631.000000000001,2.490000000000691
他不理解我的思路,4632.1,4633.1900000000005,1.0900000000001455
他回答我道即使快要死了有过一个朋友也好么,4633.910000000001,4638.370000000001,4.460000000000036
我就为我有过一个狐狸朋友而感到高兴,4639.06,4641.92,2.8599999999996726
他不顾危险我自己思量着,4643.150000000001,4645.910000000001,2.7600000000002183
他从来不知道饥渴,4646.660000000001,4647.92,1.2599999999993088
只要有点儿阳光他就满足了,4648.530000000001,4650.38,1.8499999999994543
他看着我答复着我的思想我也渴了,4651.240000000001,4655.02,3.7799999999997453
我们去找一口井吧,4655.740000000001,4657.51,1.769999999999527
我显出厌烦的样子,4658.700000000001,4659.84,1.139999999999418
在茫茫的大沙漠上盲目地去找水井,4660.410000000001,4663.35,2.9399999999996
真荒唐,4663.870000000001,4664.6,0.7299999999995634
然而我们还是开始去寻找了,4665.620000000001,4668.070000000001,2.449999999999818
当我们默默地走了好几个小时以后天黑了下来,4669.330000000001,4672.89,3.5599999999994907
星星开始发出光亮,4673.68,4675.540000000001,1.860000000000582
由于渴我有点儿发烧,4676.59,4678.43,1.8400000000001455
我看着这些星星像是在做梦一样,4679.13,4681.330000000001,2.2000000000007276
小王子的话在我的脑海中跳来跳去,4682.110000000001,4684.92,2.8099999999994907
你也渴吗我问他,4686.150000000001,4687.9400000000005,1.7899999999999636
他却不回答我的问题只是对我说水对心也是有益处的,4688.55,4694.120000000001,5.5700000000006185
我不懂他的话是什么意思,4695.200000000001,4696.63,1.4299999999993815
可我也不做声,4697.31,4698.4800000000005,1.1700000000000728
我知道不应该去问他,4699.31,4700.81,1.5
他累了,4701.63,4702.1900000000005,0.5600000000004002
他坐下来,4702.990000000001,4703.6900000000005,0.6999999999998181
我在他身旁坐下,4704.27,4705.3,1.0299999999997453
沉默了一会儿他又说道星星是很美的因为有一朵人们看不到的花,4706.01,4712.77,6.760000000000218
我回答道当然,4713.72,4715.3,1.5799999999999272
而我默默地看着月光下沙漠的褶皱,4715.92,4719.370000000001,3.4500000000007276
沙漠是美的他又说道,4720.280000000001,4723.660000000001,3.380000000000109
确实如此我一直很喜欢沙漠,4724.500000000001,4726.870000000001,2.369999999999891
坐在一个沙丘上什么也看不见听不见但是却有一种说不出的东西在默默地放着光芒,4727.410000000001,4734.950000000001,7.539999999999964
使沙漠更加美丽的就是在某个角落里藏着一口井,4736.330000000001,4741.040000000001,4.710000000000036
我很惊讶突然明白了为什么沙漠放着光芒,4742.17,4745.830000000001,3.660000000000764
当我还是一个小孩子的时候我住在一座古老的房子里而且传说这个房子里埋藏着一个宝贝,4746.68,4753.47,6.789999999999964
当然从来没有任何人能发现这个宝贝,4754.240000000001,4757.27,3.0299999999997453
可能甚至也没有人去寻找过,4758.02,4760.51,2.4899999999997817
但是这个宝贝使整个房子着了魔似的,4761.210000000001,4764.990000000001,3.7799999999997453
我家的房子在它的心灵深处隐藏着一个秘密,4765.990000000001,4769.110000000001,3.119999999999891
是的我对小王子说道,4769.93,4771.88,1.949999999999818
无论是房子星星或是沙漠使它们美丽的东西是看不见的,4772.47,4777.14,4.670000000000073
我真高兴你和我的狐狸的看法一样小王子说,4777.960000000001,4782.410000000001,4.449999999999818
小王子睡觉了,4783.500000000001,4784.51,1.0099999999993088
我就把他抱在怀里又重新上路了,4785.3,4788.56,3.2600000000002183
我很激动就好像抱着一个脆弱的宝贝就好像在地球上没有比这更脆弱的了,4789.42,4795.410000000001,5.990000000000691
我借着月光看着这惨白的面额这双紧闭的眼睛这随风飘动的缕缕头发,4795.990000000001,4802.34,6.349999999999454
这时我对自己说道我所看到的仅仅是外表最重要的是看不见的,4803.18,4810.280000000001,7.100000000000364
由于看到他稍稍张开的嘴唇露出一丝微笑我又自言自语地说道在这个熟睡了的小王子身上使我非常感动的是他对他那朵花的忠诚是在他心中闪烁的那朵玫瑰花的形象,4811.47,4827.3,15.829999999999927
这朵玫瑰花即使在小王子睡着了的时候也像一盏灯的火焰一样在他身上闪耀着光辉,4828.52,4835.05,6.529999999999745
这时我就感觉到他更加脆弱,4836.370000000001,4838.990000000001,2.619999999999891
应该保护灯焰,4839.56,4840.43,0.8699999999998909
一阵风就可能把它吹灭,4841.27,4842.900000000001,1.6300000000001091
于是就这样走着我在黎明时发现了水井,4843.950000000001,4848.68,4.729999999999563
那些人们他们往快车里拥挤但是他们却不知道要寻找什么,4849.67,4855.43,5.760000000000218
于是他们就忙忙碌碌来回转圈子,4856.17,4859.31,3.1400000000003274
他接着又说这没有必要,4860.370000000001,4862.660000000001,2.2899999999999636
我们终于找到的这口井不同于撒哈拉的那些井,4863.27,4866.650000000001,3.380000000000109
撒哈拉的井只是沙漠中挖的洞,4867.240000000001,4869.4800000000005,2.2399999999997817
这口井则很像村子中的井,4870.09,4872.650000000001,2.5600000000004
